Sender type,Channel type,Sender name,Sender full name,Time in GMT,Message,Data
bot,WEBCHAT,BOT,BOT,2025-04-16 23:38:01.897433," Currently, Newsbreak does not support the creation of lookalike audiences. You can create custom audiences by uploading a CSV file with user identifiers, but lookalike audience functionality is not available at this time. If you have any other questions or need further assistance, feel free to ask!",{}
web,WEBCHAT,0fe89efe5f8d464680c8f3be0a0489d7,ett ,2025-04-28 23:15:03.023506,Hi my ads are still pending,{}
bot,WEBCHAT,BOT,BOT,2025-04-28 23:15:12.229195," Hi there! If your ads are still pending, it might be due to your account being new and not yet verified. Could you please confirm if this is the case? If so, you'll need to provide some details for verification. You can email the following information to adsupport@newsbreak.com with the subject line: Business Verification:
- Company's full address
- Company's legal entity name
- Company's EHID or DUNS number
- Primary contact person's name
- Company's phone number
Once we receive this information, we'll conduct a thorough review and update you on your account status. Let me know if you have any other questions!",{}
web,WEBCHAT,0fe89efe5f8d464680c8f3be0a0489d7,ett ,2025-04-28 23:15:43.593115,do you need any other information?,{}
bot,WEBCHAT,BOT,BOT,2025-04-28 23:15:57.604809," The information listed should be sufficient for the verification process. Just make sure to include all the details in your email to adsupport@newsbreak.com. If anything else is needed, our team will reach out to you. Let me know if there's anything else I can help with!",{}
web,WEBCHAT,0fe89efe5f8d464680c8f3be0a0489d7,ett ,2025-04-28 23:39:45.594761,business_verification,{}
bot,WEBCHAT,BOT,BOT,2025-04-28 23:39:56.082917,"It seems like you're looking for information on business verification. To proceed with the verification process for your NewsBreak ad account, please email the following details to adsupport@newsbreak.com with the subject line: Business Verification:
- Company's full address
- Company's legal entity name
- Company's EHID or DUNS number
- Primary contact person's name
- Company's phone number
Once we receive this information, we'll conduct a thorough review and update you on your account status. Let me know if you have any other questions!",{}
web,WEBCHAT,0fe89efe5f8d464680c8f3be0a0489d7,ett ,2025-04-28 23:42:26.932015,business_verification,{}
bot,WEBCHAT,BOT,BOT,2025-04-28 23:42:35.546006,"It looks like the business verification process was successful. If you have any specific questions or need further assistance, feel free to ask!",{}
web,WEBCHAT,0fe89efe5f8d464680c8f3be0a0489d7,ett ,2025-04-29 21:34:16.417009,hi,{}
bot,WEBCHAT,BOT,BOT,2025-04-29 21:34:27.360567, Hello! How can I assist you today?,{}
web,WEBCHAT,0fe89efe5f8d464680c8f3be0a0489d7,ett ,2025-04-29 21:34:47.033251,"I got a message that my account was rejected, what should I do?",{}
bot,WEBCHAT,BOT,BOT,2025-04-29 21:34:56.728077," I'm sorry to hear that your account was rejected. This usually happens when we're unable to verify the business details you provided. To resolve this, please ensure that all your business information is accurate and matches a legitimate business entity. You can reach out to our support team at adsupport@newsbreak.com for further assistance and clarification on what might be missing or incorrect.",{}
web,WEBCHAT,0fe89efe5f8d464680c8f3be0a0489d7,ett ,2025-04-29 21:35:19.959797,can I get access to an account manager?,{}
bot,WEBCHAT,BOT,BOT,2025-04-29 21:35:33.520992," Thanks for your interest! At this time, dedicated account management is reserved for advertisers who meet a daily spend threshold of $1,000 or more. If you’re not at that level yet, no worries — our self-serve platform has everything you need to launch and optimize your campaigns successfully. Our support team is also available via chat or email if you need any help. Let us know if you’d like assistance getting started.",{}
web,WEBCHAT,0fe89efe5f8d464680c8f3be0a0489d7,ett ,2025-04-29 21:35:53.183360,I am already at $1000 spend,{}
bot,WEBCHAT,BOT,BOT,2025-04-29 21:36:06.472074," Thanks for confirming! To proceed, please upload a media plan, billing statement, or screenshot showing a daily ad spend of $1,000 or more. Once verified, we’ll be happy to assist with your onboarding and connect you with a dedicated account manager. While you wait, feel free to browse our Help Center for answers to frequently asked questions.",{}
web,WEBCHAT,0fe89efe5f8d464680c8f3be0a0489d7,ett ,2025-04-29 22:08:15.223273,why is my ad pending,{}
bot,WEBCHAT,BOT,BOT,2025-04-29 22:08:25.471301," If your ad is pending, it might be due to your account being new and not yet verified. Could you please confirm if this is the case? If so, you'll need to provide some details for verification. You can email the following information to adsupport@newsbreak.com with the subject line: Business Verification:
- Company's full address
- Company's legal entity name
- Company's EHID or DUNS number
- Primary contact person's name
- Company's phone number
Once we receive this information, we'll conduct a thorough review and update you on your account status.",{}
web,WEBCHAT,0fe89efe5f8d464680c8f3be0a0489d7,ett ,2025-04-29 22:28:11.618812,why is my ad pending?,{}
bot,WEBCHAT,BOT,BOT,2025-04-29 22:28:21.815749,"If your ad is still pending, it might be due to your account being new and not yet verified. Please confirm if this is the case. If so, you'll need to provide some details for verification. You can email the following information to adsupport@newsbreak.com with the subject line: Business Verification:
- Company's full address
- Company's legal entity name
- Company's EHID or DUNS number
- Primary contact person's name
- Company's phone number
Once we receive this information, we'll conduct a thorough review and update you on your account status.",{}
web,WEBCHAT,0fe89efe5f8d464680c8f3be0a0489d7,ett ,2025-04-29 22:32:06.664453,why is my ad pending?,{}
bot,WEBCHAT,BOT,BOT,2025-04-29 22:32:23.199922," If your ad is pending, it might be due to your account being new and not yet verified. Could you please confirm if this is the case? If so, you'll need to provide some details for verification. You can email the following information to adsupport@newsbreak.com with the subject line: Business Verification:
- Company's full address
- Company's legal entity name
- Company's EHID or DUNS number
- Primary contact person's name
- Company's phone number
Once we receive this information, we'll conduct a thorough review and update you on your account status.",{}
web,WEBCHAT,0fe89efe5f8d464680c8f3be0a0489d7,ett ,2025-04-29 22:32:36.142624,xyzzy in llc,{}
bot,WEBCHAT,BOT,BOT,2025-04-29 22:32:47.720377," I'm sorry, I didn't quite understand your message. Could you please provide more details or clarify your question?",{}
web,WEBCHAT,0fe89efe5f8d464680c8f3be0a0489d7,ett ,2025-04-29 22:33:44.717315,"Company's full address: santa clara

Company's legal entity name: xyz inc llc

Company's EHID or DUNS number: 134987570-99

Primary contact person's name: amazing rob

Company's phone number: 999-000-1122",{}
bot,WEBCHAT,BOT,BOT,2025-04-29 22:34:15.487928,"Thank you for providing the details. I've forwarded your information for verification. Our team will review it and update you on your account status soon. If you have any other questions or need further assistance, feel free to ask!",{}
web,WEBCHAT,0fe89efe5f8d464680c8f3be0a0489d7,ett ,2025-04-30 22:41:20.282934,"I was watching the new NewsBreak training by xevio, and I saw that users can get up to $25,000 ad credit. What are the conditions?",{}
bot,WEBCHAT,BOT,BOT,2025-04-30 22:41:44.046221," To be eligible for ad credits on NewsBreak, there are specific conditions that need to be met. Firstly, your account must complete and pass business verification. Additionally, your account or campaign must run and accumulate over $5,000 in spend. Establishing a relationship with an Account Manager (AM) is also necessary, as they can request the ad credit functionality to be enabled for you. For more detailed information on redeeming ad credits, you can check out this article: [How to redeem a NewsBreak ad credit](https://help.newsbreak.com/hc/en-us/articles/17391456255629-How-to-redeem-a-NewsBreak-ad-credit).",{}
web,WEBCHAT,0fe89efe5f8d464680c8f3be0a0489d7,ett ,2025-04-30 22:47:03.829625,"I was watching the new NewsBreak training by xevio, and I saw that users can get up to $25,000 ad credit. What are the conditions?",{}
bot,WEBCHAT,BOT,BOT,2025-04-30 22:47:21.199818," To be eligible for ad credits on NewsBreak, there are specific conditions that need to be met. Firstly, your account must complete and pass business verification. Additionally, your account or campaign must run and accumulate over $5,000 in spend. Establishing a relationship with an Account Manager (AM) is also necessary, as they can request the ad credit functionality to be enabled for you.",{}
web,WEBCHAT,0fe89efe5f8d464680c8f3be0a0489d7,ett ,2025-04-30 22:48:05.155276,how do I establish a relationship with an Account Manager?,{}
bot,WEBCHAT,BOT,BOT,2025-04-30 22:48:17.388229," To establish a relationship with an Account Manager on NewsBreak, you need to meet a daily spend threshold of $1,000 or more. Once you confirm that you're eligible, you can proceed by uploading a media plan, billing statement, or screenshot showing your daily ad spend. After verification, you'll be connected with a dedicated account manager who can assist with your onboarding and other needs.",{}
web,WEBCHAT,0fe89efe5f8d464680c8f3be0a0489d7,ett ,2025-04-30 22:48:47.966406,"where do I upload the media plan, billing statement?",{}
bot,WEBCHAT,BOT,BOT,2025-04-30 22:49:01.228023," Currently, there isn't a direct upload feature for media plans or billing statements on the platform. I recommend reaching out to our Ad Support team at adsupport@newsbreak.com. They can guide you on how to submit your documents and assist you further in establishing a relationship with an Account Manager.",{}
web,WEBCHAT,0fe89efe5f8d464680c8f3be0a0489d7,ett ,2025-05-01 20:56:07.478830,how do I replicate the web event in other accounts with out needing to make another purchase?,{}
bot,WEBCHAT,BOT,BOT,2025-05-01 20:56:16.269093," You can share the event with other accounts in the same Organization without having to create a new one. To do this, please click on 'Access' from the Event Management Page. Click '+Add Accounts' and look up the account you want to share this event with. Select and click 'Confirm'. The event is now shared with the specified account.",{}
