Sender type,Channel type,Sender name,Sender full name,Time in GMT,Message,Data
bot,WEBCHAT,BOT,BOT,2025-08-08 06:09:38.404553, 广告状态为“inactive”通常意味着广告未激活，可能是由于预算、时间安排或其他设置问题。请检查您的广告设置，确保所有参数都正确配置。如果问题仍然存在，请联系 adsupport@newsbreak.com 获取进一步帮助。,{}
web,WEBCHAT,52b8030d12004a56bbd98ba8e3cd1178,1258 ,2025-08-08 06:10:35.806179,No active ad sets.那这个又是什么意思,{}
bot,WEBCHAT,BOT,BOT,2025-08-08 06:10:45.588496, “No active ad sets” 意味着当前没有正在运行的广告组。这可能是因为广告组被暂停、预算用尽或时间安排不正确。请检查您的广告组设置，确保它们处于活动状态，并且所有参数都已正确配置。如果需要进一步帮助，请联系 adsupport@newsbreak.com。,{}
web,WEBCHAT,52b8030d12004a56bbd98ba8e3cd1178,1258 ,2025-08-08 06:16:33.668188,出价率0.5是cpc每次点击费用0.5的意思吗,{}
bot,WEBCHAT,BOT,BOT,2025-08-08 06:16:47.024281, 是的，出价率0.5通常指的是CPC（每次点击费用）为0.5美元。这意味着您愿意为每次广告点击支付最多0.5美元。,{}
web,WEBCHAT,52b8030d12004a56bbd98ba8e3cd1178,1258 ,2025-08-08 06:27:13.649424,Thank you for your feedback. You can click the close icon below to close this widget.,"{""form_id"": ""cf69400b93794252b3a8edeb197d0bfa"", ""hidden_reply"": false, ""intent_name"": ""_csat_form_submit"", ""rating"": 5, ""comment"": """"}"
bot,WEBCHAT,BOT,BOT,2025-08-08 06:27:29.023442, Thanks for contacting us and we want to hear from you!,{}
web,WEBCHAT,52b8030d12004a56bbd98ba8e3cd1178,1258 ,2025-08-11 10:12:29.864258,为什么我的像素绑定不成功,{}
bot,WEBCHAT,BOT,BOT,2025-08-11 10:12:41.371286, 抱歉听到您遇到问题。请问您使用的是哪个追踪平台或服务来绑定像素？这样我可以为您提供更具体的帮助。,{}
web,WEBCHAT,52b8030d12004a56bbd98ba8e3cd1178,1258 ,2025-08-11 10:12:57.472681,shopline,{}
bot,WEBCHAT,BOT,BOT,2025-08-11 10:13:09.735366," 对于在 Shopline 上绑定 NewsBreak 像素的问题，您可以参考以下步骤：

1. 确认您的 NewsBreak Pixel Base Code。
2. 登录到您的 Shopline 账户，导航到应用 > 自定义代码嵌入。
3. 点击添加新代码，进入自定义代码页面。
4. 将在 NewsBreak Ad Manager 中复制的基础代码粘贴到 Shopline，并确保代码启用状态为打开。
5. 如果需要追踪其他事件，请根据需要设置额外的事件追踪。

如果您需要更详细的指导，请查看我们的帮助中心文章：[如何将 NewsBreak 像素集成到 ShopLazza](https://help.newsbreak.com/hc/en-us/articles/28893953545485-How-to-integrate-a-NewsBreak-Pixel-with-ShopLazza-%E5%BA%97%E5%8C%A0)。",{}
web,WEBCHAT,52b8030d12004a56bbd98ba8e3cd1178,1258 ,2025-08-12 02:45:22.179965,Thank you for your feedback. You can click the close icon below to close this widget.,"{""form_id"": ""cf69400b93794252b3a8edeb197d0bfa"", ""hidden_reply"": false, ""intent_name"": ""_csat_form_submit"", ""rating"": 5, ""comment"": """"}"
bot,WEBCHAT,BOT,BOT,2025-08-12 02:45:31.970888, Thanks for contacting us and we want to hear from you!,{}
